7702080579133;ZAPATILLA LISA CLASSICS  NARANJA/AMARILLO 8;3;94000;TOM  ;3
7702080579331;ZAPATILLA LISA CLASSICS NARANJA/AMARILLO 9 1/2;2;94000;TOM  ;2
7702080579416;ZAPATILLA LISA CLASSICS BLANCO/PLATA 8;1;94000;TOM  ;1
7702080579539;ZAPATILLA LISA CLASSICS NARANJA/AMARILLO 10 1/2;3;94000;TOM  ;3
7702080579614;ZAPATILLA LISA CLASSICS BLANCO/PLATA 9 1/2;7;94000;TOM  ;7
7702080579713;ZAPATILLA LISA CLASSICS BLANCO/PLATA 10;2;94000;TOM  ;2
7702080579812;ZAPATILLA LISA CLASSICS BLANCO/PLATA 10 1/2;1;94000;TOM  ;1
7702080596536;GUAYO SUPER NOVA NEGRO/AMARILLO 37      ;1;74500;TOM  ;1
7702080596734;GUAYO SUPER NOVA NEGRO/AMARILLO 39      ;1;74500;TOM  ;1
7702080600516;CANILLERA COMPETITION GOLTY CLASSICS -TM;7;27000;TOM  ;7
7702080600615;CANILLERA COMPETITION GOLTY CLASSICS -TS;2;27000;TOM  ;2
7702080600639;CANILLERA FUSION PROFESSIONAL L         ;3;36300;TOM  ;3
7702080600813;GUANTE TRAINING GUANTE GOLTY GAMERS T6;3;33800;TOM  ;3
7702080600837;GUANTE FUSION PROFESSIONAL 9            ;3;91400;TOM  ;3
7702080600912;GUANTE TRAINING GUANTE GOLTY GAMERS T7;6;33800;TOM  ;6
7702080601315;CANILLERA  TRAINING GOLTY GAMERS TXS;29;14300;TOM  ;29
7702080601414;CANILLERA TRAINING GOLTY GAMERS TS;2;14300;TOM  ;2
7702080601612;CANILLERA  TRAINING GOLTY GAMERS TM;6;14300;TOM  ;6
7702080601629;CANILLERA GOLTY TRAINING NX M 2a;13;6700;TOM  ;13
7702080605115;GUANTE PROFESIONAL STICKY #11           ;9;34500;TOM  ;9
7702080605610;GUANTE PROFESIONAL T9;3;98000;TOM  ;3
7702080605719;GUANTE PROFESIONAL T10;3;98000;TOM  ;3
7702080605726;GUANTE GOLTY COMPETITION 6 2a           ;1;55200;TOM  ;1
7702080605818;GUANTE PROFESIONAL T11;4;98000;TOM  ;4
7702080605917;GUANTE PROFESIONAL T8;4;98000;TOM  ;4
7702080607812;GUANTE PROFESIONAL ULTRA STRONG # 11    ;4;72400;TOM  ;4
7702080608215;CANILLERA PROFESIONAL TS;9;41000;TOM  ;9
7702080608314;CANILLERA PROFESIONAL TM;14;41000;TOM  ;14
7702080608413;CANILLERA PROFESIONAL TL;8;41000;TOM  ;8
7702080608918;GUANTE COMPETITION GOLTY CLASSICS T8;6;64100;TOM  ;6
7702080608925;GUANTEPROFESIONALNX # 8 2a;2;36300;TOM  ;2
7702080609014;GUANTE COMPETITION GOLTY CLASSICS T9;7;64100;TOM  ;7
7702080609113;GUANTE COMPETITION GOLTY CLASSICS T10;5;64100;TOM  ;5
7702080609212;GUANTE COMPETITION GOLTY CLASSICS T11;8;64100;TOM  ;8
7702080609311;GUANTE COMPETITION GOLTY CLASSICS T5;3;64100;TOM  ;3
7702080609410;GUANTE COMPETITION GOLTY CLASSICS T6;4;64100;TOM  ;4
7702080609519;GUANTE COMPETITION GOLTY CLASSICS T7;6;64100;TOM  ;6
7702080609526;GUANTE POINT COMPETITION  -T7 2a;1;14950;TOM  ;1
7702080612137;MEDIAS GOLTY BLANCO T. 10-12 M;3;12000;TOM  ;3
7702080612335;MEDIAS GOLTY AZUL T. 10-12 M;12;12000;TOM  ;12
7702080650153;FUTBOL PRO GOLTY DUALTECH TRADITIONAL N.5;1;77550;TOM  ;1
7702080650252;FUTBOL PRO GOLTY DUALTECH TRADITIONAL  N.4;4;75900;TOM  ;4
7702080650351;FUTBOL GOLTY HINCHA AMERICA N.5 COS MAQ;5;40700;TOM  ;5
7702080650450;FUTBOL GOLTY HINCHA AMERICA N.1 COS MAQ;1;20850;TOM  ;1
7702080650528;FUTBOL No. 5 COMPETITION LAMINADO 2a    ;6;34300;TOM  ;6
7702080650757;FUTBOL GOLTY HINCHA DIM N.5 COS MAQ;3;40700;TOM  ;3
7702080650856;FUTBOL GOLTY HINCHA DIM N.1 COS MAQ;2;20850;TOM  ;2
7702080650917;FUTBOL No. 4 TRAINING LAMINADO          ;5;56000;TOM  ;5
7702080650924;FUTBOL No. 4 TRAINING LAMINADO 2a       ;6;30800;TOM  ;6
7702080651013;FUTBOL No. 3 TRAINING LAMINADO          ;1;55000;TOM  ;1
7702080651020;FUTBOL No. 3 TRAINING LAMINADO2a        ;2;45850;TOM  ;2
7702080651259;FUTBOL GOLTY HINCHA JUNIOR NO.5 COS MAQ;2;40700;TOM  ;2
7702080651358;FUTBOL GOLTY HINCHA JUNIOR NO.1 COS MAQ;3;20850;TOM  ;3
7702080651372;FUTBOL PROFESSIONAL EUFORIA CMI No.5 PLUS;6;155200;TOM  ;6
7702080651426;GOLTY FUSION REPLICA No5 COSIDO A MAQ 2a;2;28450;TOM  ;2
7702080651457;FUTBOL GOLTY HINCHA MILLONARIOS N.5 COS MAQ;3;40700;TOM  ;3
7702080651556;FUTBOL GOLTY HINCHA MILLONARIOS N.1 COS MAQ;1;20850;TOM  ;1
7702080651570;FUTBOL REPLICA GOLTY EUFORIA No.5;1;49000;TOM  ;1
7702080651655;FUTBOL GOLTY HINCHA CALI NO.5 COS MAQ;2;40700;TOM  ;2
7702080651679;FUTBOL COLECCIONABLE GOLTY EUFORIA  No.1;5;25900;TOM  ;5
7702080651716;GOLTY TUCHIN NO.1 COSIDO A MAQUINA      ;2;15000;TOM  ;2
7702080652430;BALON REPLICA No.1 DORADO               ;1;15000;TOM  ;1
7702080652577;FUTBOL PROFESSIONAL GOLTY VITA No.5;9;155200;TOM  ;9
7702080652645;BALON GOLTY HINCHA SELECCION COLOMBIA 2a;1;18100;TOM  ;1
7702080652652;FUTBOL PROFES GOLTY MAGNUM GRIS COS MAN NO.5 M;5;99500;TOM  ;5
7702080653055;FUTBOL PROFESSIONAL GOLTY EUFORIA 2.0 N.5;9;1678000;TOM  ;9
7702080654212;FUTBOL NO.3 GOLTY DYNAMIC COLORES       ;1;51500;TOM  ;1
7702080654229;FUTBOL NO.3 GOLTY DYNAMIC COLORES 2a    ;3;32900;TOM  ;3
7702080654342;BALON GOLTY HINCHA No.1 MILLONARIOS 2a;1;29400;TOM  ;1
7702080654472;KIT GOLTY HINCHA No.5 Y No.1;43;29150;TOM  ;43
7702080655172;FUTBOL PROFESSIONAL GOLTY INVICTUS THERMOTECH  NO.5;4;129350;TOM  ;4
7702080655271;FUTBOL PROFESSIONAL GOLTY INVICTUS THERMOTECH  NO.4;3;99500;TOM  ;3
7702080655639;BALON GOLTY FUSION  No 4 CMI            ;1;99500;TOM  ;1
7702080655646;BALON GOLTY FUSION  No 4 CMI 2a;2;68600;TOM  ;2
7702080655752;FUTBOL GOLTY FUSION COSIDO A MANO NO.5;3;126300;TOM  ;3
7702080657572;FUTBOL PRO  GOLTY NEO DUALTECH NO. 5;1;77000;TOM  ;1
7702080657671;FUTBOL PRO  GOLTY NEO DUALTECH NO. 4;8;72600;TOM  ;8
7702080657718;BALON GOLTY HINCHA 5 LAMINADO ONCECALDAS;2;65500;TOM  ;2
7702080657770;FUTBOL PRO  GOLTY NEO DUALTECH NO. 3;1;68750;TOM  ;1
7702080657930;BALON ENERGY No 5;40;11000;TOM  ;40
7702080658425;BALON GOLTY HINCHA5 LAMINADO SANTA FE 2a;1;38500;TOM  ;1
7702080658432;FUTBOL GOLTY GAMBETA NO.5 COS. MAQ;5;40200;TOM  ;5
7702080658623;FUTBOLNo. 5 LAMINADO COLORES 2a         ;3;31150;TOM  ;3
7702080658630;FUTBOL GOLTY GAMBETA NO.3 COS. MAQ;3;36200;TOM  ;3
7702080658838;FUTBOL GOLTY INVICTUS No 1 COS. MAQ;2;21100;TOM  ;2
7702080659415;FUTBOL No. 4 EL DORADO CMI;2;99500;TOM  ;2
7702080659422;FUTBOL # 4 EL DORADO CMI 2a             ;21;63400;TOM  ;21
7702080659439;FUTBOL PROFESSIONAL  GOLTY INVICTUS No. 4 CMI;1;99500;TOM  ;1
7702080659552;FUTBOL COMPETITION GOLTY G32 No.4;4;53350;TOM  ;4
7702080659569;FUTBOL COMPETITION GOLTY G32 No.4 2a;4;37350;TOM  ;4
7702080659644;FUTBOL PRO GOLTY DUALTECH N.5 2a;2;53900;TOM  ;2
7702080659668;FUTBOL COMPETITION GOLTY G32 No.3 2a;2;34500;TOM  ;2
7702080659750;FUTBOL COMPETITION GOLTY STREET NO.5;8;58300;TOM  ;8
7702080661012;MICROFUTBOL TRAINING LAMINADO           ;2;55000;TOM  ;2
7702080665225;MICROFUTBOL PROFESSIONAL - INDOOR 2a    ;3;33000;TOM  ;3
7702080665348;FUTBOL SALA PROFESSIONAL  GOLTY MAGNUM 2a;1;61200;TOM  ;1
7702080666321;MICROFUTBOL PROFESIONAL FUSION 2a;1;63200;TOM  ;1
7702080667328;FUTBOL SALA EL DORADO CMI2a             ;2;54600;TOM  ;2
7702080669810;FUTBOL SALA PROFESSIONAL GOLTY MAGNUM II;9;93000;TOM  ;9
7702080671110;BALONCESTO TRAINING BCV5 CAUCHO         ;2;32000;TOM  ;2
7702080671141;BALONCESTO COMPETITION GOLTY STREET No 7 2a;1;21200;TOM  ;1
7702080720214;LYCRA GOLTY S.MANGA NEGRO L;5;36500;TOM  ;5
7702080720313;LYCRA GOLTY S.MANGA BLANCO S;5;36500;TOM  ;5
7702080720511;LYCRA GOLTY S.MANGA BLANCO L;5;36500;TOM  ;5
7702080720610;LYCRA GOLTY S.MANGA AZUL M;5;36500;TOM  ;5
7702080720719;LYCRA GOLTY S.MANGA AZUL L;3;36500;TOM  ;3
7702080720818;LYCRA GOLTY M.CORTA NEGRO S;9;40500;TOM  ;9
7702080721013;LYCRA GOLTY M.CORTA NEGRO L;3;40500;TOM  ;3
7702080721112;LYCRA GOLTY M.CORTA BLANCO M;5;40500;TOM  ;5
7702080721211;LYCRA GOLTY M.CORTA AZUL S;7;40550;TOM  ;7
7702080721310;LYCRA GOLTY M.CORTA AZUL L;4;40500;TOM  ;4
7702080722119;LYCRA GOLTY S.MANGA NEGRO M;5;36500;TOM  ;5
7702080722218;LYCRA GOLTY S.MANGA BLANCO M;2;36500;TOM  ;2
7702080722317;LYCRA GOLTY S.MANGA AZUL S;11;36500;TOM  ;11
7702080722416;LYCRA GOLTY M.CORTA NEGRO M;4;40500;TOM  ;4
7702080722515;LYCRA GOLTY M.CORTA BLANCO S;2;40500;TOM  ;2
7702080722614;LYCRA GOLTY M.CORTA BLANCO L;3;40500;TOM  ;3
7702080722713;LYCRA GOLTY M.CORTA AZUL M;4;40500;TOM  ;4
7702080723512;LYCRA GOLTY COMPRESSION SHORT  BLANCO L;1;35000;TOM  ;1
7702080795359;KIT CANILLERA POINT TS/MEDIAS GOLTY AZUL T10-12 M;1;22500;TOM  ;1
7702080795557;KIT GOLTY FUSION +GUANTE PROFESSIONAL T9;5;91400;TOM  ;5
7702080840134;INFLADOR GOLTY REF:CH-010P DOBLE ACCION ;6;7650;TOM  ;6
7702080848826;INFLADORGOLTYREF:CH-012P 2a             ;5;2500;TOM  ;5
7702080849519;MEDIDOR PRESION T.MANOMETRO REF:CJ-02   ;2;16000;TOM  ;2
